filename,height,width,class,xmin,ymin,xmax,ymax
frame01703.jpg,720,1280,0wheel,229,146,863,523
frame03521.jpg,720,1280,0wheel,328,287,964,554
frame05845.jpg,1080,1920,0wheel,589,224,1360,636
frame05766.jpg,1080,1920,0wheel,450,152,1502,780
frame02644.jpg,720,1280,0wheel,343,69,1153,383
frame08664.jpg,1080,1920,0wheel,547,205,1245,490
frame09096.jpg,1080,1920,0wheel,571,95,1414,780
frame02272.jpg,720,1280,0wheel,519,152,981,462
frame07514.jpg,1080,1920,0wheel,815,260,1112,824
frame02501.jpg,720,1280,0wheel,291,194,898,441
frame07472.jpg,1080,1920,0wheel,755,267,1098,778
frame03054.jpg,720,1280,0wheel,286,143,1021,468
frame01516.jpg,720,1280,0wheel,215,61,820,548
frame01779.jpg,720,1280,0wheel,255,154,834,407
frame03974.jpg,720,1280,0wheel,346,127,807,608
frame05192.jpg,1080,1920,0wheel,684,227,1124,796
frame03142.jpg,720,1280,0wheel,396,81,926,612
frame00750.jpg,720,1280,0wheel,338,60,808,521
frame06916.jpg,1080,1920,0wheel,622,469,1395,769
frame02621.jpg,720,1280,0wheel,368,86,1189,367
frame04175.jpg,720,1280,0wheel,522,137,902,613
frame08783.jpg,1080,1920,0wheel,398,156,1083,614
frame02795.jpg,720,1280,0wheel,350,26,893,435
frame00280.jpg,720,1280,0wheel,474,93,760,587
frame01679.jpg,720,1280,0wheel,256,83,824,518
frame03932.jpg,720,1280,0wheel,320,100,787,558
frame02075.jpg,720,1280,0wheel,206,172,967,478
frame07082.jpg,1080,1920,0wheel,453,343,1396,681
frame06242.jpg,1080,1920,0wheel,764,228,1454,645
frame06906.jpg,1080,1920,0wheel,602,468,1377,769
frame08618.jpg,1080,1920,0wheel,445,267,1164,548
frame03321.jpg,720,1280,0wheel,304,72,822,547
frame06845.jpg,1080,1920,0wheel,529,379,1417,722
frame00794.jpg,720,1280,0wheel,345,101,974,506
frame04584.jpg,1080,1920,0wheel,666,140,1167,699
frame08965.jpg,1080,1920,0wheel,281,301,1408,852
frame03384.jpg,720,1280,0wheel,332,139,1006,598
frame05613.jpg,1080,1920,0wheel,606,222,1164,737
frame08339.jpg,1080,1920,0wheel,517,256,1252,582
frame07417.jpg,1080,1920,0wheel,716,237,1141,715
frame02831.jpg,720,1280,0wheel,364,7,880,434
frame04918.jpg,1080,1920,0wheel,790,142,1253,763
frame07071.jpg,1080,1920,0wheel,428,387,1387,731
frame04805.jpg,1080,1920,0wheel,808,122,1241,775
frame05199.jpg,1080,1920,0wheel,660,233,1117,792
frame06530.jpg,1080,1920,0wheel,530,331,1426,647
frame02067.jpg,720,1280,0wheel,199,198,952,516
frame05995.jpg,1080,1920,0wheel,420,154,1204,677
frame08323.jpg,1080,1920,0wheel,470,226,1275,574
frame07202.jpg,1080,1920,0wheel,646,367,1366,707
frame04788.jpg,1080,1920,0wheel,812,125,1200,720
frame06671.jpg,1080,1920,0wheel,378,272,1307,725
frame00648.jpg,720,1280,0wheel,184,133,677,523
frame04736.jpg,1080,1920,0wheel,765,278,1056,741
frame05471.jpg,1080,1920,0wheel,544,331,1111,825
frame08600.jpg,1080,1920,0wheel,487,257,1203,522
frame09087.jpg,1080,1920,0wheel,534,78,1400,747
frame04053.jpg,720,1280,0wheel,382,42,842,507
frame03246.jpg,720,1280,0wheel,398,103,774,575
frame03338.jpg,720,1280,0wheel,317,92,907,598
frame05975.jpg,1080,1920,0wheel,453,167,1230,680
frame03551.jpg,720,1280,0wheel,271,310,937,634
frame03393.jpg,720,1280,0wheel,348,124,1031,547
frame03086.jpg,720,1280,0wheel,386,71,1095,501
frame08986.jpg,1080,1920,0wheel,309,303,1265,750
frame00638.jpg,720,1280,0wheel,180,128,686,512
frame04423.jpg,1080,1920,0wheel,641,337,1210,781
frame07568.jpg,1080,1920,0wheel,862,264,1198,774
frame06213.jpg,1080,1920,0wheel,653,237,1324,682
frame07293.jpg,1080,1920,0wheel,780,228,1410,687
frame02007.jpg,720,1280,0wheel,151,101,864,572
frame08233.jpg,1080,1920,0wheel,520,305,1262,750
frame06350.jpg,1080,1920,0wheel,566,304,1312,610
frame01107.jpg,720,1280,0wheel,133,149,820,454
frame04955.jpg,1080,1920,0wheel,745,126,1178,686
frame03912.jpg,720,1280,0wheel,314,100,801,576
frame04871.jpg,1080,1920,0wheel,855,131,1353,890
frame07042.jpg,1080,1920,0wheel,430,398,1381,744
frame01277.jpg,720,1280,0wheel,265,120,998,432
frame06386.jpg,1080,1920,0wheel,594,351,1302,654
frame09074.jpg,1080,1920,0wheel,530,58,1405,670
frame06211.jpg,1080,1920,0wheel,652,238,1319,684
frame02669.jpg,720,1280,0wheel,356,33,1110,417
frame03072.jpg,720,1280,0wheel,414,87,1149,469
frame09232.jpg,1080,1920,0wheel,865,146,1240,930
frame00874.jpg,720,1280,0wheel,231,143,981,500
frame02783.jpg,720,1280,0wheel,342,51,882,471
frame06751.jpg,1080,1920,0wheel,408,291,1256,727
frame01747.jpg,720,1280,0wheel,279,160,890,385
frame06145.jpg,1080,1920,0wheel,709,229,1188,654
frame00800.jpg,720,1280,0wheel,325,117,975,519
frame08334.jpg,1080,1920,0wheel,497,252,1257,570
frame06434.jpg,1080,1920,0wheel,635,474,1267,752
frame04819.jpg,1080,1920,0wheel,807,89,1272,797
frame04713.jpg,1080,1920,0wheel,804,284,1109,753
frame04145.jpg,720,1280,0wheel,527,141,920,612
frame07544.jpg,1080,1920,0wheel,867,275,1186,785
frame01755.jpg,720,1280,0wheel,281,179,878,407
frame00825.jpg,720,1280,0wheel,248,179,978,564
frame08532.jpg,1080,1920,0wheel,466,246,1192,543
frame06629.jpg,1080,1920,0wheel,444,389,1350,734
frame08719.jpg,1080,1920,0wheel,450,145,1173,534
frame06616.jpg,1080,1920,0wheel,471,392,1369,714
frame03436.jpg,720,1280,0wheel,226,193,1034,578
frame03814.jpg,720,1280,0wheel,238,109,827,581
frame01997.jpg,720,1280,0wheel,137,62,835,572
frame07622.jpg,1080,1920,0wheel,937,290,1315,781
frame02822.jpg,720,1280,0wheel,360,0,882,395
frame02797.jpg,720,1280,0wheel,352,25,894,431
frame07203.jpg,1080,1920,0wheel,649,367,1369,709
frame03382.jpg,720,1280,0wheel,330,144,1000,609
frame03539.jpg,720,1280,0wheel,291,304,939,603
frame06243.jpg,1080,1920,0wheel,764,229,1457,646
frame01520.jpg,720,1280,0wheel,220,67,816,554
frame09029.jpg,1080,1920,0wheel,319,141,1157,488
frame03067.jpg,720,1280,0wheel,413,108,1139,466
frame04069.jpg,720,1280,0wheel,440,61,883,529
frame06747.jpg,1080,1920,0wheel,424,304,1265,742
frame08979.jpg,1080,1920,0wheel,309,306,1321,786
frame04315.jpg,1080,1920,0wheel,473,291,1153,759
frame01968.jpg,720,1280,0wheel,208,88,792,638
frame03675.jpg,720,1280,0wheel,162,112,879,534
frame09178.jpg,1080,1920,0wheel,842,67,1340,839
frame01868.jpg,720,1280,0wheel,166,110,635,508
frame09105.jpg,1080,1920,0wheel,654,90,1472,779
frame04660.jpg,1080,1920,0wheel,810,229,1164,744
frame03468.jpg,720,1280,0wheel,222,238,997,539
frame04188.jpg,720,1280,0wheel,517,130,893,626
frame00851.jpg,720,1280,0wheel,253,169,1010,535
frame02165.jpg,720,1280,0wheel,376,84,1054,417
frame02649.jpg,720,1280,0wheel,357,65,1152,391
frame01450.jpg,720,1280,0wheel,117,54,834,510
frame03412.jpg,720,1280,0wheel,308,151,1031,565
frame02035.jpg,720,1280,0wheel,105,154,877,556
frame08565.jpg,1080,1920,0wheel,450,252,1196,531
frame05423.jpg,1080,1920,0wheel,528,285,1179,760
frame03812.jpg,720,1280,0wheel,235,108,828,577
frame04143.jpg,720,1280,0wheel,533,136,926,604
frame02168.jpg,720,1280,0wheel,381,89,1047,424
frame07303.jpg,1080,1920,0wheel,813,238,1396,687
frame09038.jpg,1080,1920,0wheel,366,114,1235,503
frame04087.jpg,720,1280,0wheel,475,101,911,581
frame05758.jpg,1080,1920,0wheel,459,147,1505,776
frame00739.jpg,720,1280,0wheel,314,93,728,570
frame09336.jpg,1080,1920,0wheel,635,178,1040,831
frame06584.jpg,1080,1920,0wheel,444,316,1383,633
frame06336.jpg,1080,1920,0wheel,607,301,1349,625
frame03566.jpg,720,1280,0wheel,237,286,902,610
frame01995.jpg,720,1280,0wheel,144,59,831,573
frame02497.jpg,720,1280,0wheel,287,179,902,424
frame05227.jpg,1080,1920,0wheel,590,247,1094,777
frame09322.jpg,1080,1920,0wheel,768,117,1097,762
frame05638.jpg,1080,1920,0wheel,656,251,1249,728
frame01385.jpg,720,1280,0wheel,48,48,833,473
frame07889.jpg,1080,1920,0wheel,564,203,1327,737
frame01853.jpg,720,1280,0wheel,147,126,634,514
frame03306.jpg,720,1280,0wheel,358,85,809,511
frame08637.jpg,1080,1920,0wheel,490,248,1189,534
frame09069.jpg,1080,1920,0wheel,528,67,1399,649
frame09106.jpg,1080,1920,0wheel,662,89,1475,777
frame02412.jpg,720,1280,0wheel,239,55,1098,372
frame03274.jpg,720,1280,0wheel,425,75,799,539
frame08050.jpg,1080,1920,0wheel,564,133,1311,730
frame04019.jpg,720,1280,0wheel,401,100,862,571
frame03756.jpg,720,1280,0wheel,187,75,829,560
frame08048.jpg,1080,1920,0wheel,566,135,1313,732
frame04455.jpg,1080,1920,0wheel,568,252,1174,730
frame05179.jpg,1080,1920,0wheel,746,225,1149,806
frame08977.jpg,1080,1920,0wheel,305,306,1335,799
frame04415.jpg,1080,1920,0wheel,637,333,1213,780
frame03695.jpg,720,1280,0wheel,163,97,851,562
frame04625.jpg,1080,1920,0wheel,760,204,1166,739
frame09308.jpg,1080,1920,0wheel,831,86,1131,719
frame00302.jpg,720,1280,0wheel,446,72,744,558
frame08698.jpg,1080,1920,0wheel,480,147,1191,495
frame03211.jpg,720,1280,0wheel,445,63,852,561
frame06111.jpg,1080,1920,0wheel,660,304,1209,750
frame03639.jpg,720,1280,0wheel,172,112,882,398
frame04456.jpg,1080,1920,0wheel,565,249,1173,730
frame01026.jpg,720,1280,0wheel,214,99,822,378
frame09316.jpg,1080,1920,0wheel,820,75,1127,714
frame06339.jpg,1080,1920,0wheel,593,307,1334,627
frame01849.jpg,720,1280,0wheel,132,120,631,502
frame04555.jpg,1080,1920,0wheel,577,129,1163,692
frame04411.jpg,1080,1920,0wheel,636,330,1216,779
frame01249.jpg,720,1280,0wheel,377,109,1048,480
frame03237.jpg,720,1280,0wheel,435,95,822,579
frame08929.jpg,1080,1920,0wheel,331,321,1385,878
frame02410.jpg,720,1280,0wheel,245,69,1088,385
frame01363.jpg,720,1280,0wheel,42,27,863,434
frame06862.jpg,1080,1920,0wheel,529,375,1360,676
frame06334.jpg,1080,1920,0wheel,619,298,1360,625
frame02147.jpg,720,1280,0wheel,339,102,1083,423
frame00810.jpg,720,1280,0wheel,285,150,979,555
frame05969.jpg,1080,1920,0wheel,473,175,1243,683
frame03959.jpg,720,1280,0wheel,325,102,784,562
frame07519.jpg,1080,1920,0wheel,864,255,1158,813
frame03065.jpg,720,1280,0wheel,402,114,1125,465
frame03070.jpg,720,1280,0wheel,417,94,1149,467
frame03788.jpg,720,1280,0wheel,171,75,809,554
frame01574.jpg,720,1280,0wheel,287,45,817,505
frame00568.jpg,720,1280,0wheel,221,116,772,529
frame02782.jpg,720,1280,0wheel,342,53,881,474
frame05760.jpg,1080,1920,0wheel,456,148,1506,778
frame03622.jpg,720,1280,0wheel,264,131,954,406
frame09276.jpg,1080,1920,0wheel,808,95,1149,877
frame07118.jpg,1080,1920,0wheel,535,313,1360,621
frame07857.jpg,1080,1920,0wheel,608,198,1289,724
frame05082.jpg,1080,1920,0wheel,804,254,1130,814
frame07814.jpg,1080,1920,0wheel,753,294,1281,736
frame02014.jpg,720,1280,0wheel,150,129,871,584
frame05718.jpg,1080,1920,0wheel,629,285,1443,810
frame05270.jpg,1080,1920,0wheel,566,164,1128,667
frame00562.jpg,720,1280,0wheel,230,122,779,542
frame02069.jpg,720,1280,0wheel,202,192,956,508
frame06290.jpg,1080,1920,0wheel,631,311,1371,668
frame01971.jpg,720,1280,0wheel,223,88,818,630
frame08530.jpg,1080,1920,0wheel,468,250,1192,547
frame08435.jpg,1080,1920,0wheel,590,371,1195,686
frame08775.jpg,1080,1920,0wheel,391,133,1097,590
frame04626.jpg,1080,1920,0wheel,761,203,1166,738
frame07517.jpg,1080,1920,0wheel,848,257,1143,818
frame00667.jpg,720,1280,0wheel,226,132,695,542
frame00913.jpg,720,1280,0wheel,212,101,932,430
frame02994.jpg,720,1280,0wheel,276,211,987,534
frame03099.jpg,720,1280,0wheel,416,70,1114,531
frame05600.jpg,1080,1920,0wheel,698,230,1203,761
frame03420.jpg,720,1280,0wheel,309,149,1061,543
frame07702.jpg,1080,1920,0wheel,882,319,1255,765
frame04045.jpg,720,1280,0wheel,360,40,827,500
frame07310.jpg,1080,1920,0wheel,823,253,1377,695
frame00421.jpg,720,1280,0wheel,274,90,712,613
frame04934.jpg,1080,1920,0wheel,754,123,1204,725
frame03231.jpg,720,1280,0wheel,436,83,833,573
frame05451.jpg,1080,1920,0wheel,562,353,1153,845
frame02426.jpg,720,1280,0wheel,222,44,1146,353
frame00431.jpg,720,1280,0wheel,321,53,767,570
frame03658.jpg,720,1280,0wheel,220,113,927,463
frame07967.jpg,1080,1920,0wheel,490,204,1259,777
frame01390.jpg,720,1280,0wheel,56,66,832,495
frame06950.jpg,1080,1920,0wheel,616,385,1375,696
frame02662.jpg,720,1280,0wheel,364,56,1130,420
frame00005.jpg,720,1280,0wheel,406,106,704,569
frame05711.jpg,1080,1920,0wheel,637,282,1419,791
frame02708.jpg,720,1280,0wheel,376,20,1005,467
frame03791.jpg,720,1280,0wheel,175,79,811,558
frame06541.jpg,1080,1920,0wheel,514,340,1418,654
frame03977.jpg,720,1280,0wheel,353,133,814,619
frame05674.jpg,1080,1920,0wheel,684,284,1339,751
frame03144.jpg,720,1280,0wheel,396,81,920,610
frame01916.jpg,720,1280,0wheel,263,70,607,538
frame02947.jpg,720,1280,0wheel,403,196,1023,486
frame03079.jpg,720,1280,0wheel,398,89,1123,506
frame03565.jpg,720,1280,0wheel,241,289,905,614
frame02768.jpg,720,1280,0wheel,360,91,881,524
frame02365.jpg,720,1280,0wheel,440,179,972,474
frame02917.jpg,720,1280,0wheel,375,76,966,512
frame01281.jpg,720,1280,0wheel,275,111,1015,413
frame09093.jpg,1080,1920,0wheel,550,95,1400,776
frame03644.jpg,720,1280,0wheel,153,96,860,396
frame06025.jpg,1080,1920,0wheel,401,170,1191,697
frame03429.jpg,720,1280,0wheel,269,178,1054,570
frame00446.jpg,720,1280,0wheel,308,70,784,580
frame06397.jpg,1080,1920,0wheel,603,389,1291,694
frame00742.jpg,720,1280,0wheel,327,80,755,555
frame00778.jpg,720,1280,0wheel,351,94,931,524
frame00488.jpg,720,1280,0wheel,263,102,819,622
frame05041.jpg,1080,1920,0wheel,738,254,1112,803
frame04761.jpg,1080,1920,0wheel,781,172,1107,690
frame01542.jpg,720,1280,0wheel,247,86,799,561
frame09345.jpg,1080,1920,0wheel,628,186,1078,837
frame01926.jpg,720,1280,0wheel,354,72,706,567
frame04599.jpg,1080,1920,0wheel,715,193,1172,742
frame02611.jpg,720,1280,0wheel,349,91,1168,385
frame00260.jpg,720,1280,0wheel,474,90,762,597
frame02919.jpg,720,1280,0wheel,381,79,973,504
frame01671.jpg,720,1280,0wheel,267,61,813,500
frame06673.jpg,1080,1920,0wheel,387,274,1310,729
frame04840.jpg,1080,1920,0wheel,790,74,1263,878
frame01775.jpg,720,1280,0wheel,267,173,844,421
frame09228.jpg,1080,1920,0wheel,869,153,1240,916
frame09065.jpg,1080,1920,0wheel,529,85,1401,647
frame08507.jpg,1080,1920,0wheel,485,335,1161,652
frame00748.jpg,720,1280,0wheel,340,62,800,527
frame04042.jpg,720,1280,0wheel,357,46,825,507
frame05634.jpg,1080,1920,0wheel,633,239,1219,718
frame08653.jpg,1080,1920,0wheel,566,223,1261,508
frame03284.jpg,720,1280,0wheel,404,85,806,542
frame09282.jpg,1080,1920,0wheel,778,76,1113,820
frame07652.jpg,1080,1920,0wheel,864,315,1214,782
frame06894.jpg,1080,1920,0wheel,602,458,1372,752
frame04902.jpg,1080,1920,0wheel,824,160,1300,812
frame02074.jpg,720,1280,0wheel,205,175,967,483
frame00910.jpg,720,1280,0wheel,213,103,936,434
frame09400.jpg,1080,1920,0wheel,689,233,1313,851
frame01752.jpg,720,1280,0wheel,282,175,884,402
frame01126.jpg,720,1280,0wheel,165,151,859,456
frame06698.jpg,1080,1920,0wheel,436,272,1312,735
frame08583.jpg,1080,1920,0wheel,469,235,1206,509
frame09275.jpg,1080,1920,0wheel,812,99,1154,886
frame03093.jpg,720,1280,0wheel,401,54,1102,491
frame03098.jpg,720,1280,0wheel,413,66,1113,523
frame06099.jpg,1080,1920,0wheel,606,285,1205,746
frame03354.jpg,720,1280,0wheel,353,134,968,618
frame06088.jpg,1080,1920,0wheel,575,234,1213,668
frame09263.jpg,1080,1920,0wheel,861,134,1223,965
frame01429.jpg,720,1280,0wheel,90,76,819,519
frame09075.jpg,1080,1920,0wheel,531,59,1406,677
frame02830.jpg,720,1280,0wheel,363,5,879,430
frame03549.jpg,720,1280,0wheel,273,308,939,630
frame02992.jpg,720,1280,0wheel,281,209,988,530
frame03702.jpg,720,1280,0wheel,196,92,875,564
frame00554.jpg,720,1280,0wheel,245,131,792,559
frame00565.jpg,720,1280,0wheel,225,119,775,536
frame09203.jpg,1080,1920,0wheel,858,114,1228,795
frame01391.jpg,720,1280,0wheel,57,70,832,500
frame05450.jpg,1080,1920,0wheel,562,352,1155,843
frame01722.jpg,720,1280,0wheel,244,179,893,476
frame05103.jpg,1080,1920,0wheel,834,233,1154,802
frame06247.jpg,1080,1920,0wheel,757,236,1459,650
frame00870.jpg,720,1280,0wheel,237,151,987,510
frame09352.jpg,1080,1920,0wheel,638,204,1118,855
frame01754.jpg,720,1280,0wheel,282,179,881,407
frame01304.jpg,720,1280,0wheel,169,105,921,358
frame01308.jpg,720,1280,0wheel,155,104,911,362
frame04054.jpg,720,1280,0wheel,385,44,843,510
frame02382.jpg,720,1280,0wheel,334,166,965,480
frame02574.jpg,720,1280,0wheel,197,124,982,452
frame08236.jpg,1080,1920,0wheel,506,311,1252,752
frame06556.jpg,1080,1920,0wheel,494,319,1417,634
frame04009.jpg,720,1280,0wheel,420,139,874,620
frame05694.jpg,1080,1920,0wheel,652,261,1365,737
frame02536.jpg,720,1280,0wheel,253,218,925,527
frame00802.jpg,720,1280,0wheel,316,122,975,525
frame04324.jpg,1080,1920,0wheel,508,314,1171,781
frame02616.jpg,720,1280,0wheel,366,85,1187,371
frame09076.jpg,1080,1920,0wheel,533,59,1408,683
frame03198.jpg,720,1280,0wheel,483,69,881,574
frame08428.jpg,1080,1920,0wheel,599,363,1200,669
frame05404.jpg,1080,1920,0wheel,521,229,1184,693
frame03218.jpg,720,1280,0wheel,432,61,836,551
frame05943.jpg,1080,1920,0wheel,502,212,1259,696
frame05892.jpg,1080,1920,0wheel,543,213,1317,634
frame03080.jpg,720,1280,0wheel,395,87,1118,505
frame01710.jpg,720,1280,0wheel,235,158,875,504
frame05422.jpg,1080,1920,0wheel,526,279,1179,753
frame07606.jpg,1080,1920,0wheel,901,277,1260,792
frame04589.jpg,1080,1920,0wheel,685,154,1170,709
frame02406.jpg,720,1280,0wheel,258,110,1058,422
frame04312.jpg,1080,1920,0wheel,467,282,1153,749
frame03005.jpg,720,1280,0wheel,257,199,983,519
frame03673.jpg,720,1280,0wheel,174,115,892,529
frame09364.jpg,1080,1920,0wheel,659,252,1185,904
frame03375.jpg,720,1280,0wheel,322,135,976,608
frame04711.jpg,1080,1920,0wheel,808,283,1114,753
frame05602.jpg,1080,1920,0wheel,684,233,1197,762
frame04546.jpg,1080,1920,0wheel,577,127,1189,685
frame04543.jpg,1080,1920,0wheel,586,125,1206,677
frame03663.jpg,720,1280,0wheel,220,107,931,476
frame04482.jpg,1080,1920,0wheel,503,207,1155,725
frame03655.jpg,720,1280,0wheel,203,105,910,444
frame01347.jpg,720,1280,0wheel,48,40,879,414
frame07545.jpg,1080,1920,0wheel,868,275,1189,783
frame04855.jpg,1080,1920,0wheel,852,137,1358,955
frame07506.jpg,1080,1920,0wheel,702,269,1023,830
frame02478.jpg,720,1280,0wheel,253,157,950,416
frame00670.jpg,720,1280,0wheel,233,137,696,551
frame07824.jpg,1080,1920,0wheel,715,271,1276,736
frame03019.jpg,720,1280,0wheel,232,173,981,490
frame03170.jpg,720,1280,0wheel,536,71,1000,605
frame08035.jpg,1080,1920,0wheel,570,159,1305,755
frame06854.jpg,1080,1920,0wheel,529,382,1394,704
frame03358.jpg,720,1280,0wheel,342,134,966,611
frame04031.jpg,720,1280,0wheel,370,78,841,545
frame03372.jpg,720,1280,0wheel,313,119,961,587
frame01842.jpg,720,1280,0wheel,104,115,629,485
frame04516.jpg,1080,1920,0wheel,487,131,1158,651
frame08615.jpg,1080,1920,0wheel,450,264,1170,543
frame02060.jpg,720,1280,0wheel,197,211,941,537
frame08875.jpg,1080,1920,0wheel,481,233,1179,687
frame03257.jpg,720,1280,0wheel,418,88,789,559
frame07381.jpg,1080,1920,0wheel,688,271,1172,732
frame06596.jpg,1080,1920,0wheel,470,398,1382,711
frame02260.jpg,720,1280,0wheel,512,132,990,446
frame09422.jpg,1080,1920,0wheel,702,178,1361,783
frame09333.jpg,1080,1920,0wheel,651,171,1040,822
frame09339.jpg,1080,1920,0wheel,628,181,1049,831
frame01940.jpg,720,1280,0wheel,326,48,724,560
frame02452.jpg,720,1280,0wheel,207,101,1057,391
frame08809.jpg,1080,1920,0wheel,462,205,1087,650
frame08047.jpg,1080,1920,0wheel,567,136,1313,734
frame07094.jpg,1080,1920,0wheel,463,324,1368,653
frame00263.jpg,720,1280,0wheel,476,96,764,601
frame00712.jpg,720,1280,0wheel,267,134,643,586
frame06952.jpg,1080,1920,0wheel,614,381,1375,694
frame02391.jpg,720,1280,0wheel,303,167,985,488
frame08672.jpg,1080,1920,0wheel,519,167,1222,462
frame02946.jpg,720,1280,0wheel,402,186,1023,480
frame08327.jpg,1080,1920,0wheel,475,237,1265,563
frame00256.jpg,720,1280,0wheel,470,88,758,595
frame02408.jpg,720,1280,0wheel,251,88,1073,403
frame02612.jpg,720,1280,0wheel,354,90,1174,382
frame00262.jpg,720,1280,0wheel,475,94,764,600
frame04532.jpg,1080,1920,0wheel,563,130,1209,652
frame00484.jpg,720,1280,0wheel,264,101,815,623
frame00626.jpg,720,1280,0wheel,196,120,717,503
frame00052.jpg,720,1280,0wheel,429,153,686,582
frame02559.jpg,720,1280,0wheel,239,167,993,504
frame06806.jpg,1080,1920,0wheel,369,341,1296,754
frame02964.jpg,720,1280,0wheel,380,260,1031,539
frame01959.jpg,720,1280,0wheel,166,57,692,619
frame07770.jpg,1080,1920,0wheel,761,329,1229,777
frame06677.jpg,1080,1920,0wheel,394,280,1306,735
frame07000.jpg,1080,1920,0wheel,537,398,1378,722
frame04552.jpg,1080,1920,0wheel,576,131,1171,694
frame03291.jpg,720,1280,0wheel,397,91,815,538
frame00409.jpg,720,1280,0wheel,250,92,675,583
frame03276.jpg,720,1280,0wheel,419,77,798,541
frame02401.jpg,720,1280,0wheel,275,147,1026,475
frame06128.jpg,1080,1920,0wheel,668,287,1172,718
frame08633.jpg,1080,1920,0wheel,465,254,1174,540
frame05665.jpg,1080,1920,0wheel,715,267,1358,740
frame07842.jpg,1080,1920,0wheel,641,277,1260,781
frame04831.jpg,1080,1920,0wheel,771,57,1238,826
frame02957.jpg,720,1280,0wheel,398,259,1032,522
frame01871.jpg,720,1280,0wheel,163,102,626,503
frame05183.jpg,1080,1920,0wheel,743,228,1155,806
frame01820.jpg,720,1280,0wheel,186,135,729,457
frame06313.jpg,1080,1920,0wheel,599,299,1329,643
frame03518.jpg,720,1280,0wheel,325,279,960,544
frame05713.jpg,1080,1920,0wheel,635,283,1425,797
frame05161.jpg,1080,1920,0wheel,647,201,1038,763
frame02802.jpg,720,1280,0wheel,359,15,897,417
frame09218.jpg,1080,1920,0wheel,866,133,1234,855
frame03114.jpg,720,1280,0wheel,422,64,1099,573
frame06699.jpg,1080,1920,0wheel,440,269,1315,735
frame02681.jpg,720,1280,0wheel,359,10,1080,418
frame02003.jpg,720,1280,0wheel,145,90,855,576
frame05707.jpg,1080,1920,0wheel,640,274,1406,775
frame04754.jpg,1080,1920,0wheel,773,201,1083,695
frame05104.jpg,1080,1920,0wheel,834,241,1153,810
frame01243.jpg,720,1280,0wheel,373,132,1024,513
frame07843.jpg,1080,1920,0wheel,636,272,1258,779
frame02762.jpg,720,1280,0wheel,367,97,887,536
frame01969.jpg,720,1280,0wheel,212,89,801,636
frame02013.jpg,720,1280,0wheel,151,126,870,582
frame06611.jpg,1080,1920,0wheel,475,405,1372,720
frame07772.jpg,1080,1920,0wheel,770,324,1239,769
frame05099.jpg,1080,1920,0wheel,824,219,1153,786
frame08230.jpg,1080,1920,0wheel,537,292,1273,743
frame09158.jpg,1080,1920,0wheel,801,88,1360,840
frame07628.jpg,1080,1920,0wheel,923,297,1300,780
frame00894.jpg,720,1280,0wheel,217,118,952,460
frame00294.jpg,720,1280,0wheel,461,84,751,568
frame08923.jpg,1080,1920,0wheel,341,311,1361,859
frame05624.jpg,1080,1920,0wheel,602,216,1182,706
frame04037.jpg,720,1280,0wheel,360,61,829,524
frame02920.jpg,720,1280,0wheel,385,80,977,501
frame05061.jpg,1080,1920,0wheel,763,239,1098,773
frame02951.jpg,720,1280,0wheel,404,229,1027,503
frame06555.jpg,1080,1920,0wheel,495,320,1417,635
frame04391.jpg,1080,1920,0wheel,624,317,1224,774
frame08439.jpg,1080,1920,0wheel,582,374,1192,694
frame07556.jpg,1080,1920,0wheel,879,273,1209,774
frame00710.jpg,720,1280,0wheel,270,139,648,590
frame01948.jpg,720,1280,0wheel,238,40,667,568
frame07541.jpg,1080,1920,0wheel,864,274,1180,789
frame02000.jpg,720,1280,0wheel,136,79,843,578
frame07230.jpg,1080,1920,0wheel,758,317,1436,708
frame08870.jpg,1080,1920,0wheel,479,212,1156,659
frame00812.jpg,720,1280,0wheel,282,158,981,563
frame08438.jpg,1080,1920,0wheel,584,373,1193,692
frame04763.jpg,1080,1920,0wheel,786,165,1117,688
frame09334.jpg,1080,1920,0wheel,644,174,1039,826
frame04130.jpg,720,1280,0wheel,538,119,933,585
frame02438.jpg,720,1280,0wheel,228,70,1133,371
frame01320.jpg,720,1280,0wheel,162,111,940,403
frame02413.jpg,720,1280,0wheel,236,48,1103,365
frame09298.jpg,1080,1920,0wheel,774,113,1077,767
frame07676.jpg,1080,1920,0wheel,878,313,1196,742
frame01709.jpg,720,1280,0wheel,233,155,873,506
frame03255.jpg,720,1280,0wheel,411,91,783,559
frame06357.jpg,1080,1920,0wheel,562,298,1308,598
frame06949.jpg,1080,1920,0wheel,616,388,1375,699
frame02531.jpg,720,1280,0wheel,261,214,907,508
frame04791.jpg,1080,1920,0wheel,811,127,1207,731
frame03350.jpg,720,1280,0wheel,353,126,963,617
frame07985.jpg,1080,1920,0wheel,517,203,1258,789
frame03681.jpg,720,1280,0wheel,130,108,843,550
frame04836.jpg,1080,1920,0wheel,782,73,1246,863
frame04005.jpg,720,1280,0wheel,418,153,871,643
frame06776.jpg,1080,1920,0wheel,317,246,1211,680
frame09015.jpg,1080,1920,0wheel,294,256,1137,613
frame02269.jpg,720,1280,0wheel,516,147,983,458
frame05113.jpg,1080,1920,0wheel,800,285,1100,856
frame02024.jpg,720,1280,0wheel,121,137,872,574
frame07582.jpg,1080,1920,0wheel,823,287,1149,805
